name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_USS_02949_23_i.wav';0.0;157.80190833333333;-0.20273180500000001;0.5937108833333333;-0.024007629583333332;0.014786467;2.1731700000000007e-06;0.01773769416666667;4.512656916666667e-05;22.794259999999998;0.20130073149999997;0.003675724375;-0.00025358385;0.4561252;-0.0010602837499999994;-5.566553500000001;-3.408669083333334;10.302379333333333;-3.6888285499999998;-9.561316499999998;0.44109917500000023;-6.593683916666667;30.302849166666665;37.77536583333333;53.34645666666666;-7.454966916666666;-0.5335491666666669;6.626051333333334;-31.81667416666667;-14.722971583333335;4.346068666666667;0.5729907766666666;0.15313293216666668;0.7178002108333333;0.461192;0.040118766666666694;0.6824743733333332;0.30551757500000004;0.4057892416666666;0.35188722499999997;-0.018485020833333272;0.4821022216666668;-0.31437793333333336;1.0161976750000001;-0.8486082074999999;0.9750182283333334;0.16869091750000006;0.21489128333333338;-0.0016333294166666669;2.245668083333334;0.015204655000000003;0.0003603832416666667;-2.4685033000000002e-05;0.21123643000000003;0.013162384833333334;0.8597912833333333;-0.06081269291666667;566.8199;48.87489908333333;151.04166666666666;-2.4305555;171.00694166666668;-1.4756945000000001;242.1875;-0.1736107500000005;288.1944416666667;3.038193833333334;19.170446666666667;0.34789309166666676;20161.361666666668;-700.3515416666665;0.019444443333333335;-6.944444166666667e-05;0.16444736166666665;-0.0021645085216666668;0.7759793916666666;-9.886979e-05
'IITM_USS_02949_24_s.wav';0.0;0.0;0.0;0.20015408333333332;0.023622466999999998;0.0;0.0;0.0;0.0;-100.0;0.0;0.0003233984;0.00022459129;4.15236e-05;2.3632822683333332e-05;9.381397;11.519434166666668;-3.894094366666667;1.2047685000000004;4.614365883333334;1.79157765;-4.618448566666667;-13.6780795;14.017616666666669;-2.904083333333334;17.95637;-8.724578000000001;12.699195833333334;3.930655049999999;9.3819125;8.035102666666667;1.4456483999999998;-0.3724814356666666;1.0300960833333335;1.0571313566666667;0.60605295;-0.6372636833333334;-1.1183541333333333;-1.2983183;-0.46960188333333336;-1.3567822833333334;-1.7226464000000001;-0.9051769833333333;-0.8208077;-1.4448335166666668;-0.2154604333333335;-0.36177164999999994;4.1094775;0.17659400833333336;6.092817166666667;-0.015942764166666665;0.1928278;-0.004654953;0.03843312833333334;0.008639310666666665;0.0014493768666666667;0.0007603450666666666;7.059961999999999;0.5881898833333333;5119.791666666667;541.6666916666667;6550.346999999999;219.44443349999997;7154.513833333333;89.40971666666667;7407.986166666667;51.21529999999999;-1.9582498333333334;-0.17560561333333335;3832047.0;-560899.2916666666;0.6608333166666667;0.03059722083333333;0.0;0.0;0.42426758333333336;0.0068056363333333335
'IITM_USS_02949_25_e.wav';0.0;184.549075;-0.14776742774999999;1.8030563749999997;0.033399752375;0.00691620385;5.6325801250000004e-05;0.005970232125;-7.647930875e-05;20.052119124999997;0.51250341375;0.1942887925;0.018787845375;8.984857;0.014892209776250005;11.481445;-24.1347325;10.386317125000001;1.3395876875;0.04758800000000002;4.39514525;-7.227832874999999;28.883963750000003;13.033241250000001;48.000330000000005;-35.77528125;-21.899250000000002;-16.28400875;-12.031657500000001;-31.9430925;2.18475075;0.17676700374999998;-0.25813145000000004;-0.14937122375;-0.25229013;0.023089446249999993;-0.07680511;0.7418794875000001;-0.3978109875;-0.57043556775;0.49713397499999995;-1.132703175;0.6715715000000001;-0.089238075;0.16123923750000002;0.36145083749999996;0.74319194625;0.39757347499999995;0.0019076373875000002;2.601009125;0.006659854250000001;0.0009181740499999999;1.929123874999999e-05;0.41726657500000003;-0.01005097;5.592381375;0.1332556625;70.4732;-9.995482212499997;328.125;9.375000125;367.1875;-0.26041637500000026;382.8125;-3.6458333749999996;406.25;0.0;7.449878374999999;-0.4260113275;142203.20500000002;12550.905349999997;0.046145831250000005;-0.0002083331375;0.02249201575;-0.00044753755000000005;0.8284454125000001;0.0004217776797499999
'IITM_USS_02949_26_v.wav';0.0;184.104175;0.7934689500000001;0.827759725;0.04802303;0.0;0.0;0.01360774;-6.950167500000001e-12;16.15468;-0.0225081495;0.0180777895;0.036546262499999996;0.9009602250000001;0.0740509;9.12070325;-3.7373766999999996;-3.0088134999999996;-6.3004555;-6.554859;-2.4770387749999996;-3.48625525;45.407292500000004;15.361765;8.26351575;1.05560675;5.094523499999999;-11.711636249999998;-29.183885;-17.438865;1.65119892;-0.0792186475;0.37594430000000023;0.005340340000000027;-2.679524775;0.6387074975;-0.08385847500000002;0.321948;0.908756975;-0.68689505;-1.4020190774999999;-3.349376175;1.4594166;2.1415024;1.82678225;-1.9582435749999998;-0.42130639999999997;0.29535185;0.010178956749999999;2.789162;0.042900587500000004;0.000525975175;-9.41204025e-05;0.3071804;0.1066216575;0.74636505;0.08472537500000002;180.00495;-3.114881999999998;166.666675;1.0416672500000004;234.375;9.11458;348.958325;21.35416475;421.875;17.96875;6.710676;-0.36823746749999997;22465.71;4812.2432499999995;0.032083335;-0.0002708337250000002;0.178597025;-0.0008081397500000001;0.804745975;0.00051146945
'IITM_USS_02949_27_A.wav';0.0;182.542575;-0.0175825705;2.75497625;-0.05838841;0.0;0.0;0.007521025;0.0;20.639475;-0.007372631750000003;1.5580867500000002;-0.18129165749999998;1.1788699999999999;-0.008167090249999998;-31.4481075;-29.816985;4.7469585;-4.1858872499999995;3.686310475;-4.401502499999999;-1.4462971025000002;38.143265;-22.470100000000002;5.601694999999999;-17.871635;17.0620125;-4.868646249999999;-6.9955819825;1.9462970500000003;12.747444250000001;-2.43872775;2.5767717500000002;1.3332815249999999;-0.943081375;-1.4483743500000001;1.545836975;0.5413133250000001;0.428566925;-0.7898353325;2.53779;0.9268581499999999;-2.62037175;-1.419647;3.425111;0.126512855;-1.8244790750000002;0.664331525;-0.019246451999999997;4.26608725;-0.04269711749999999;0.00256390275;-0.000254594625;0.36887905;0.0658586575;3.8146525000000002;-0.140604195;7.731286249999999;0.18159802500000005;265.625;-30.989585000000005;692.7083250000001;-40.885419999999996;893.2291749999999;-21.35416;1518.22925;-30.9895875;1.5132979999999998;0.1068494925;271174.775;3411.9427499999993;0.095416675;0.0005416660000000003;0.03723841;0.00135320115;0.8467480000000001;-1.697292e-05
'IITM_USS_02949_28_nB.wav';0.0;61.14733666666666;-0.022954023333333334;0.8477856;0.008295557333333333;0.0;0.0;0.0;0.0;8.098621333333334;0.001884575;0.003767428;-7.6990219e-05;1.8400973333333333;0.22096543333333332;-10.183455333333333;7.1797466666666665;15.29389;-8.784387;-1.7143083333333333;6.064812333333332;-9.740194;45.42877333333333;20.439503333333334;21.884083333333336;9.047885333333333;-13.399736666666664;-27.42504;2.8901946666666665;-15.95677;-38.67082;1.635603;1.6411704;-1.4588696666666667;0.8655564;1.0890966666666666;0.6205150666666667;-1.4367453333333333;0.9130204666666666;0.43892612666666664;0.16720831;0.6718565;-1.8163993333333333;-0.0561617333333333;0.006674266666666632;-0.4748415666666666;-1.5414813;0.29260643333333336;0.0041867833333333335;2.5431519999999996;-0.003932905333333333;0.00027453033333333336;-5.947481e-05;0.2193377333333333;0.010774616;1.7782323333333334;0.18707300000000002;229.71786666666665;-31.069490000000002;187.5;0.0;208.33333333333334;5.555554333333333;364.5833333333333;5.555558;375.0;0.0;7.042073333333334;-0.8705313666666665;12929.64;-458.628;0.030277780000000004;0.003055556333333333;0.33852140000000003;0.0;0.7055463666666667;0.0002387923
'IITM_USS_02949_29_i.wav';0.0;170.0498;0.0;1.2982459999999998;-0.006035284300000001;0.0;0.0;0.0;0.0;17.68021;0.0;0.044927805;-0.0017053223500000001;2.765881;-0.048174465;9.606459999999998;-8.978631;0.5263446;2.0184475;-7.263055;-1.1339975500000001;-10.0781175;37.5745;11.104575;50.079055000000004;-23.73923;-33.794685;-3.499403;-0.24579844999999997;-15.296875;-3.1272985;1.3200195000000001;0.456441205;-0.8294505999999999;-0.24192186699999996;-0.089296135;-0.7052706;-0.22356800000000002;0.62305585;-0.6056178999999999;0.6898593499999999;0.77015715;0.79365245;-0.98607915;-1.4862305;2.0055520000000002;-0.8004724;0.3283859;-0.003185691;3.023981;0.0019326569000000001;0.0006408806999999999;-7.26167e-05;0.131186475;0.035260795;2.0373324999999998;0.0029246795000000005;83.290515;1.63473475;187.5;-3.6458335;328.125;-16.66667;343.75;0.0;468.75;11.45833;7.838222999999999;-0.048939205;69256.20999999999;-2321.25445;0.04166667;-0.00020833405;0.0;0.0;0.8147336;0.0
'IITM_USS_02949_30_v.wav';0.0;163.36008333333334;0.040022931666666664;0.42243440000000004;-0.0333388915;0.002553971333333333;0.0;0.0056199075;-2.3473541666666667e-05;21.53910833333333;0.13406436000000002;0.00101267105;-0.00022369868333333334;0.07762492166666667;-0.028598515166666668;2.623020073333333;-2.8860531999999997;-4.953446499999999;-8.473889166666668;-9.1816855;-4.444159833333333;-2.5486429999999998;33.220214999999996;24.309003333333333;27.165793333333337;21.220005000000004;9.139271333333333;-0.5621353166666667;-20.867880000000003;-13.153090166666667;5.676851183333334;-1.3755657166666666;0.7411556833333334;-1.19276902;-0.027487049999999996;1.1157064466666669;-0.4410051516666667;0.17081557666666666;-2.146186933333334;1.2324963333333334;1.1926489616666667;2.615797016666667;0.3053929;2.012823366666667;1.0724513833333333;-0.9334846499999999;-2.0485532833333333;0.19519514999999998;-0.004195027733333333;1.9373915000000004;-0.07494029666666667;0.0005957047666666666;7.420666650000001e-05;0.09711986166666665;-0.008463057166666668;0.21832591666666668;-0.0364937955;1332.432;145.30855983333333;156.25;0.0;156.25;0.0;187.5;0.0;234.375;-21.180558333333334;27.843400000000003;3.056986316666667;12304.170166666669;847.3001399999999;0.020277776666666667;0.0003333334833333333;0.15001349666666666;-0.0031538807499999996;0.7876222500000001;-0.00022909318666666667
'IITM_USS_02949_31_9r.wav';0.0;171.86448181818182;0.06080687936363636;1.2036436636363637;-0.028634286363636366;0.010506872827272726;-0.00012253208181818183;0.014058492818181816;-0.0002940614436363637;19.14894109090909;0.1920514317272727;0.058476059727272725;-0.0008699913727272725;2.167570481818182;-0.006135458181818174;4.477143272727272;3.819154;5.161733272727273;-16.388823272727276;-9.258091636363638;4.089004072727272;-9.300767181818182;38.14477272727272;2.1941272727272727;44.58128727272727;-4.043460454545454;-25.006961818181818;-19.20726090909091;-7.179187572727273;-1.5067836363636367;-3.6735570999999996;1.7236457454545453;-0.4555412727272726;-0.6967211818181819;-0.40447082727272715;0.1380131727272727;0.2660040190909091;-0.7544450545454545;0.37518597636363643;1.0519835636363637;-1.3882143736363637;-0.16516781818181842;0.5425965272727272;-0.394275619909091;1.1816637636363636;-0.5493667272727273;-0.13210186181818184;0.3277581636363636;-0.0013995448636363644;3.0733090909090914;-0.028193820000000005;0.0008713313272727272;-5.813790963636366e-05;0.43191751818181817;0.02659929181818182;1.6781635363636367;-0.005725181818181884;165.6478390909091;56.280598636363635;173.29545454545453;0.18939399999999998;281.25000909090903;-1.3257562727272727;372.1590818181819;1.7045472727272726;456.43939090909095;-1.1363629999999971;8.481014090909092;0.6683189709090908;75284.47454545455;-3445.468227272727;0.03984848545454545;-0.0005227273181818182;0.13919377909090913;-0.002590416591818182;0.787428109090909;0.0003116140090909091
'IITM_USS_02949_34_hv.wav';0.0;67.52649090909091;-0.15959184545454547;0.7162973090909093;-0.07960007909090908;0.007359760000000001;0.0;0.01378793827272727;-0.0001223378181818182;-58.54760545454546;-1.2190656272727274;0.016947580454545454;-0.0028253782090909086;0.5051834963636364;-0.12663796494545457;5.218207090909091;-12.124957381818184;-3.083078136363636;-8.058909081818182;-7.4389483636363645;0.7474740909090908;-8.146865636363636;37.554080000000006;7.179848751818182;9.189146181818185;-2.2193663636363636;16.683467272727274;-0.733994890909091;-22.07085872727273;-4.943635509090909;9.347566181818182;1.1728341518181822;3.359415553636364;-0.3975809999999999;-0.005173045454545474;0.48920763818181806;0.7459832390909088;0.20934956454545456;-1.502727409090909;-0.46607698181818163;-3.2872700636363636;2.414929090909091;-0.051837181818181914;3.798545054545455;2.1107409272727273;-0.6781010727272728;-1.1521733727272727;0.2957953545454546;0.013157236636363638;2.9141829090909095;0.10510901545454544;0.004551958018181818;0.001276640960909091;0.30733264545454547;-0.003974560000000001;0.609166938090909;-0.13585889972727275;129.2223090909091;-6.289069545454544;142.04545454545453;-9.659091454545456;196.9697;16.287880545454545;355.11364545454546;38.352275545454546;516.0984818181819;57.102270909090905;7.349236454545454;-0.37259209909090907;119026.9790909091;25971.64927272727;0.046363636363636364;0.0036666660909090913;0.1095118763636364;-0.009866770181818182;0.6710373909090909;-0.0034938475636363637
'IITM_USS_02949_35_o.wav';0.0;165.1620125;-0.158181182375;1.1079982;0.022571694875;0.0014523935;0.0;0.008025460875;3.05487425e-06;21.38786825;0.40835256000000003;0.030650001875;0.006035765625;2.7727;0.16222784875000001;3.57331395;6.1319765;13.23599625;-3.55000818075;-16.727624999999996;-1.80302245;-7.42197425;51.830799999999996;26.810678750000005;2.022850925;-34.56738625;0.07741036250000022;4.794338875;-12.122716125;-18.122677499999998;-5.150714375;2.0640763875;1.9106869624999998;-0.2228624000000001;-0.9126820087499998;-0.18051358250000002;-0.045007112499999946;0.30668402375000015;-0.5603227425;-0.4268578875;-0.0675825375;1.0813233841249998;1.0346581124999998;-0.22337489125000004;-2.343403075;-1.4638631987500001;-0.15127480249999997;0.36934973750000005;0.0032798657500000003;3.252414625;-0.011373803624999998;0.00020727050000000002;1.833952885e-05;0.2450791875;-0.0030232525875000015;1.8637894999999998;0.07412686000000002;49.04416750000001;3.095434529875;183.59375;1.43229125;320.3125;8.723959625;472.65625;2.7343761249999976;511.71875;-1.562498375;2.3955221250000003;0.15375813000000002;26019.098749999997;505.63865499999997;0.050416667500000005;0.0007291662500000004;0.014881325374999999;-0.0002361251625;0.8238561624999999;0.0002921111625
'IITM_USS_02949_36_c.wav';0.0;0.0;0.0;0.26690488333333334;0.054114692;0.0;0.0;0.0;0.0;-100.0;0.0;0.006490871891666666;0.0071018978783333325;0.0037776235833333325;-0.0015686164016666668;-4.51209504;-1.5929296166666667;0.14088464999999997;1.8187995000000001;-4.871599316666667;-0.215621855;-1.6596688500000003;11.640264166666666;20.48816533333333;26.09026;5.631455816666668;-0.7797234666666667;10.006067999999999;-11.879779666666666;-4.924913533333332;8.026553;-0.8735935500000002;-0.8256061666666669;2.192836433333333;0.6831668833333332;1.1712756333333334;1.2446131666666667;0.8370286333333334;-5.6981425;-4.7483256166666665;-0.5249834666666667;-2.3132693833333335;-2.112270066666667;4.0786985;0.6916059499999999;1.6260239166666668;-0.5215138783333333;0.6846962;0.28451331500000004;4.087808666666667;0.6537164166666666;0.07322072883333335;0.030458915333333333;0.13481900666666666;0.005704353666666666;0.017296531216666664;-0.005517224000000001;393.6770895;-191.44863549999994;371.52773333333334;258.8541608333333;803.8195;392.53473333333335;1329.8612666666666;684.7222283333334;1958.3332166666667;842.5347666666667;11.504727316666665;-4.7491992666666665;1284843.6116666666;498521.5;0.14194444333333334;0.05175;0.0;0.0;0.51359595;-0.010884871716666666
'IITM_USS_02949_38_k.wav';0.0;0.0;0.0;0.1743728;0.07673455500000001;0.0;0.0;0.0;0.0;-100.0;0.0;0.0048319467;0.004218734;0.0018073915;0.0011036381;3.9513680000000004;-6.458029;1.2990829999999998;3.9809745000000003;-0.04448395000000005;2.7108551;3.9389845;28.915319999999998;11.551693;7.76172925;10.534423499999999;12.9243395;-16.0625;-21.426355;-6.3890095;9.54785;3.8862425;-2.624226;4.5796985;1.688948;-0.33264355;-2.638724;-3.470859;-2.6836260000000003;-6.1541965;-9.0115375;-3.1270895000000003;4.920551;-1.376299;0.34823945;5.651177000000001;4.2916105;0.4430685;0.1438666;3.9227939999999997;0.32959479999999997;0.0083906375;0.0045439895;0.03883544;0.0261137;0.0018382818499999998;0.001296419;228.76895000000002;-75.941955;291.66665;147.39585;458.3333;189.58335;546.875;245.83335;906.24985;228.125;8.680057;-2.189647;171021.85;82543.88;0.0425;0.018291665;0.0;0.0;0.5612193;0.0
'IITM_USS_02949_39_A.wav';0.0;149.57212857142858;-0.2554024542857143;1.259755;0.0007490314714285715;0.002746848;0.0;0.0032316727142857144;0.0;18.29364;0.29784485842857145;0.08446090857142856;0.01070014257142857;0.47043744285714284;-0.06334595085714285;-15.448958428571428;-20.790017142857145;2.776490142857143;1.512708114285714;-1.5190119714285715;-3.1786454571428573;0.7936169285714286;44.86198714285713;-7.124286714285715;6.263863857142857;-12.316938142857142;17.456822857142857;3.289114814285714;-8.266449714285715;17.118348571428573;10.886965571428572;-1.003987042857143;0.7322680857142857;1.3594104714285713;0.09947688571428574;-0.03694961228571425;-0.6347601142857143;0.7531625142857143;-0.4964049285714286;-0.4417045114285715;-1.2325019000000002;3.967387571428571;0.13029741428571434;0.4598039357142856;1.0786591642857142;0.1985904642857143;-0.6955379428571428;0.3850836428571428;-0.00822832552857143;3.7126521428571424;-0.05515951871428572;0.0014101757285714285;9.421113957142859e-05;0.2513401571428571;0.015269117571428573;0.6785738714285714;-0.021290391857142855;17.072522857142854;-1.4152993142857144;151.78571428571428;-2.3809522857142857;223.21428571428572;-20.23809471428572;569.9404714285714;-33.48214385714285;815.4762;15.624997142857149;2.544974571428572;-0.027610321428571425;125586.55999999998;6689.963000000002;0.05380952571428572;-0.0006547619999999999;0.022365876799999997;0.0;0.7988154571428572;-5.2303414e-05
'IITM_USS_02949_40_tBh.wav';0.0;0.0;0.0;0.21725351857142858;0.07303376428571429;0.0;0.0;0.0;0.0;-100.0;0.0;0.003997739651;0.0028728868124285713;0.003687994597142857;0.0016583295157142858;2.129331857142857;0.04054928571428513;0.6207410571428572;2.7750401857142863;-0.3111934142857142;0.33552540000000025;0.10191785714285707;23.438881428571428;14.474753714285715;3.025902328571429;8.295819714285715;10.004771857142856;3.8203915428571427;5.265336571428571;6.050082428571429;10.758716857142856;-0.5590919571428571;2.4788504;1.3526814;-0.7355595142857142;-0.8075665328571429;1.2598447428571429;0.6862960285714284;-2.971617857142857;-2.5985609528571425;-1.5629925142857142;-2.2057533285714284;-0.39502982857142854;0.9017224428571428;2.4596165714285716;2.1075154871428574;-0.8606650714285714;0.3634639714285714;0.049815959571428585;3.705988428571428;0.22857768500000003;0.05513527928571428;0.00914599467142857;0.0812779;0.03099844282857143;0.002854552398571429;0.0012855758428571428;284.56826285714277;-68.70129125714286;96.72619999999999;1.636904857142857;199.40477142857142;13.98809442857143;418.1547571428572;65.92262628571429;1299.1071;220.83330942857145;10.90411642857143;-1.706077922857143;901359.1928571428;158609.84342857142;0.05440476142857143;0.00997619042857143;0.0;0.0;0.6039758857142857;-0.004521021114285715
'IITM_USS_02949_41_A.wav';0.0;150.30233333333334;-0.43609539049999996;1.5127442000000002;-0.14349080333333333;0.029002659750000003;0.0002266692991666667;0.0336980085;0.00019178390916666668;16.5069075;0.038171160416666655;0.5312440239999999;-0.0656232485;0.36480945166666673;-0.03462817333333333;-14.383921666666666;-23.022696666666665;3.4816808166666675;0.368041225;-2.1404374999999995;-5.193797249999999;-0.7528855658333334;41.74735666666667;-8.03794875;3.9847115333333334;-4.346924916666667;31.183084999999995;13.296973916666667;-15.069087749999996;7.82087525;8.284819833333334;0.7551148108333333;0.18923425833333332;0.5759753416666668;0.40201460833333336;0.46848559333333323;0.08437970333333333;-0.4993440566666667;0.03389364749999998;1.9309254833333334;0.4284221816666666;1.9457506666666664;0.5386366583333333;2.03028115;-1.0487715670833335;0.30223778083333336;0.12222659741666658;0.4013052750000001;-0.024554119250000003;3.53395325;-0.13080785416666665;0.0018807935833333334;-0.000149361815;0.5849738416666667;-0.0040834566666666655;1.256072755;-0.1903995116666667;52.0936955;18.482595766666666;151.04166666666666;-3.6458345000000008;252.60416666666666;-7.899306166666665;609.3749916666667;-52.08333241666666;941.8403083333333;-77.95139499999999;3.6363644999999996;0.711030275;166595.12666666668;-16241.757583333332;0.05180555583333332;-0.0021319445000000004;0.10429970416666667;-0.00156699023;0.7516754083333334;-0.0010654609674999997
