name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_HMM_02519_11_A.wav';0.0;98.89295;-0.03360862333333333;0.7065463333333334;-0.027465303333333333;0.0;0.0;0.0;0.0;22.40261666666667;-0.0009386430333333332;0.011245283333333333;-0.0011592367;0.20563773333333332;-0.03730887333333333;-14.747443333333335;-46.77991333333333;-4.303784333333334;-4.806611333333334;-22.37108333333333;-7.870186333333333;-2.9891989999999997;43.89975666666667;-3.7940104;3.2553176666666666;-18.93401666666667;-1.4222998666666664;-25.21451666666667;-13.993219333333334;20.34745;20.37182;-1.5962600000000002;2.3283093333333333;1.9802803333333336;-1.9261986666666668;-0.2237734;0.9584376333333333;0.4400256333333334;-0.5562414999999999;-2.4445609999999998;2.2688107333333334;0.31662476666666667;-2.1746839000000002;0.16122760000000003;3.3036513333333333;0.24442819333333332;-2.9011359999999997;0.4681929;0.0052956195;3.3082896666666666;0.03982500333333333;0.0006485840666666667;0.00010480383666666667;0.08320608333333333;0.019504606666666667;0.17480740000000003;-0.02984015333333333;21.473003333333335;-0.1602072;197.91666666666666;4.861110666666667;458.3333333333333;23.611109999999996;593.75;-0.6944456666666666;677.0833333333334;23.611116666666664;2.6478713333333332;0.09536138;87301.43333333333;6173.1483333333335;0.0725;-0.0001666664;0.02477785;0.0;0.7774890333333334;-5.635081e-05
'IITM_HMM_02519_13_sr.wav';0.0;0.0;0.0;0.19149507;-0.012224675285714286;0.0;0.0;0.0;0.0;-100.0;0.0;0.002106483672242857;-3.7895058571428566e-05;1.3505205814285714e-05;-7.44723512507143e-06;0.12899779285714238;14.602012228571429;-1.5702271428571424;-3.6858410214285717;3.1692933857142855;-1.0261924857142855;1.3945894285714286;-37.563849357142864;16.804023142857144;33.534616428571425;10.885337085714285;-4.829163799999999;5.137810707142857;8.136758703928573;14.287690714285715;-7.680098007142857;2.401180445;0.704960385;0.7471973928571426;2.126618662857143;1.3102776285714288;0.8213967999999998;0.5457748499999999;-0.5203396571428569;-0.5850693285714285;-1.6890792200000002;-0.5319975357142857;1.1260468571428572;0.15871734114285715;0.837516047857143;0.21855802142857136;1.0955575557142856;2.690128714285714;-0.004823558571428592;5.534689214285715;-0.04816784571428577;0.08972351285714285;0.0009489547214285705;0.04657012;-0.0018805895500000002;0.0019813504666428574;-0.0002244757935714286;8.008081214285715;-1.0857857335714287;2729.910595;-6.994085000000041;3966.517928571429;39.06254285714293;5468.75;-31.175553571428413;6087.053571428572;-82.21717521428559;0.8325446535714285;-0.07001943642857146;2942418.5714285714;-23674.55714285713;0.4795237928571429;-0.005779774285714295;0.0;0.0;0.08741898571428572;0.0
'IITM_HMM_02519_17_A.wav';0.0;177.62030000000001;-0.029373283914285713;0.6385286857142857;0.006397577857142858;0.004621973985714285;0.0;0.002720301114285714;-5.419955999999999e-05;21.81369857142857;0.004144541428571427;0.02003507428571429;0.0012126043142857146;0.01643646857142857;-8.828733428571428e-05;-24.74151857142857;-22.17236285714286;1.058755842857143;-5.362464999999999;-8.157812857142858;-2.3565000285714284;1.5196524285714286;44.23635285714287;-23.342447142857143;11.295091428571428;-5.024560999999999;15.749684114285714;-2.1974081428571433;-8.896129;15.682134285714286;-1.9865810714285712;-1.6614471428571427;1.509165457142857;0.16341992571428574;0.11226262857142855;0.16745748714285713;-0.3129799142857143;0.8465697571428572;-0.27421035000000005;0.4310080428571429;-0.14948127714285714;-0.01903257571428583;2.634908128571429;0.18591902999999999;-1.0357259714285714;0.30011039142857143;-0.6980992857142858;0.4748229857142858;-0.005314480000000001;3.7831330000000003;-0.03919228085714286;0.0012372008714285714;1.0838605714285719e-05;0.03862574285714286;0.002091874885714286;0.05842058857142857;0.002177773314285714;6.769957428571429;0.16280457142857138;187.5;-1.0416667142857143;205.35714285714286;-4.464285714285714;711.3095285714286;-13.392856571428572;1309.523857142857;24.404766714285717;1.7816165714285714;0.020508941428571435;242663.85714285713;2050.635857142857;0.043690477142857134;-0.0010714287142857145;0.05058635342857142;-0.003300978185714286;0.8311429857142857;-9.911233342857144e-05
'IITM_HMM_02519_19_i.wav';0.0;189.61945;-0.40459133;0.29512394999999997;-0.030765153749999996;0.002975730625;-2.1991428749999998e-07;0.0041947652499999995;7.900753e-06;21.92853;0.039029807500000006;0.00031266576124999994;-4.124037e-05;0.09654246874999999;-0.026792909375000003;-9.51140075;-13.63289075;8.366402125;-1.1577283999999999;-1.5611643749999997;1.6530081374999999;-11.70674875;35.24149375;33.493513750000005;50.7054925;-20.109615124999998;-12.593526375000001;3.5102997749999996;-43.325711250000005;-21.99603;-8.760595625;0.29776117875;1.0999744125;0.07882358749999993;-0.633910375;0.212873125625;-0.24335609750000003;0.24492269249999998;-0.14491226125000006;1.0894876375;-1.0747989125;3.5759810624999995;2.201354;0.20678568749999987;2.2853412625000002;1.137049675;0.33037740000000015;0.2850891375;-0.013902106249999999;2.394928;-0.04152374145;0.00017755247499999998;7.859309000000002e-06;0.07918701375;0.009465230224999998;0.11032537375000001;-0.026007435;413.61428750000005;142.205184875;179.6875;-3.64583325;238.28125;-18.48958375;343.75;-25.390625874999998;385.41666250000003;-14.713541875;13.22993325;1.5562610499999998;22898.79925;-1125.7753749999997;0.029062498749999995;-0.0020312501625;0.069585695;0.00017621822875;0.7898342000000002;-0.0012119142000000002
'IITM_HMM_02519_20_c.wav';0.0;0.0;0.0;0.1794058025;0.06558259;0.0;0.0;0.0;0.0;-100.0;0.0;0.000465670987;0.00024531457500000004;7.00144675e-08;3.1637611749999996e-08;14.446640000000002;-2.1818384699999998;-0.11048310000000006;6.50830575;7.234648750000001;2.7123180749999998;4.72129625;-48.4748825;30.919195;13.137848;1.4508605;6.2409479999999995;1.9701488;2.645141325;-5.21610605;-0.192652675;0.98219765;0.26954449999999996;-1.722393925;-1.9965986;1.082319175;-0.2034922;-0.382281475;-8.4936565;-0.13258790250000002;-0.2422164499999997;-2.4718095;-0.17896844999999995;2.010732325;2.7490805;1.697696215;0.10329979999999994;3.9729840000000003;0.1022464325;6.32619325;-0.1480483;0.08022212;-0.033160685;0.08855563350000001;0.036749725;0.0102875055575;0.0051389135;2.4885580000000003;-0.21066485000000001;5044.27075;133.0729505;6028.64575;101.0417375;7033.85425;18.22916225;7335.9375;-8.85412525;-0.545289;0.09944678;2107906.0;-606468.0;0.64375;0.050291675;0.0;0.0;0.0;0.0
'IITM_HMM_02519_21_i.wav';0.0;187.50435;-1.2001731249999998;0.2838969;-0.0297099403;0.0;0.0;0.0;0.0;8.377909500000001;0.47192562499999996;0.00068497575;-0.0001775243675;0.031486147500000006;-0.005765387425000001;7.675903000000001;-18.20712;-1.04086985;-7.06245675;-10.065086500000001;-4.359044;-13.236524999999999;31.727545;18.488615;51.678895000000004;-11.353791249999999;-32.48542;-7.156535;-11.4577255;-29.258135000000003;-9.04562325;0.24028130000000003;2.7881077249999997;-0.49249184999999995;0.950372275;1.1061473;1.45958275;0.6517314;1.66734055;2.5417605500000002;-2.0243228;5.668759250000001;4.096895775;1.22706745;1.447127675;3.1224615;-0.212511;0.28982385;-0.025659077500000002;2.59525775;-0.1394653025;0.0007350098;-0.000175307379;0.11908331500000002;0.0171121115;0.035871985;-0.0046272005;247.06374;153.28290249999998;187.5;-10.15624975;216.145825;-12.239584;312.5;-41.40625;395.833325;-24.739581750000003;11.397935499999999;2.5164127499999998;66494.73250000001;-23043.505;0.0487499975;-0.01410416675;0.06984264999999999;0.0;0.73757955;-0.00037190365000000004
'IITM_HMM_02519_22_tB.wav';0.0;0.0;0.0;0.010569036;0.007151271;0.0;0.0;0.0;0.0;-100.0;0.0;5.6994715e-08;1.17117735e-06;1.9797869999999997e-07;9.299429499999999e-07;6.20156127;2.4422305;7.1340385;2.860364;0.851841;6.774453;2.10199635;6.9759934999999995;19.22407;19.664635;14.88482;1.4500199999999999;0.77364985;-10.2790945;-17.39358;-6.5033612000000005;5.0611045;5.1344455;-1.475506;-1.1292621999999999;-0.242877;-1.4566505;-2.9684014999999997;-1.771599;-1.65414215;-2.162339;-1.9045193500000002;-0.44546505;-1.8507235;3.481652;4.826639;5.2545245000000005;0.40187570000000006;0.129473165;4.6843935000000005;-0.048873704999999996;0.066536785;0.02796359;0.00043771585000000005;0.0005735171;9.914514000000001e-08;1.0930924e-06;31.409819999999996;-4.3195820000000005;93.74998;-2.604165499999999;171.875;43.229167;276.04165;396.87505;1151.0416500000001;996.87485;4.8001025;-0.6129689;1582445.0;579781.75;0.10333330000000002;0.021874995;0.0;0.0;0.0;0.0
'IITM_HMM_02519_23_9r.wav';0.0;189.89;-0.32514015;0.2753516;0.052645407500000005;0.0;0.0;0.003166436;0.0;11.2995225;0.10639044500000001;0.0009131995425;0.00051968465;0.013102571;0.00442157975;-13.556035;-15.0922105;-1.833382875;-23.70503;-21.724404999999997;0.37647420750000005;-4.75537825;37.20173;3.629375575;27.090625;1.4972092;-23.1861125;-18.884384999999998;-10.05730475;8.26258575;1.0480460000000003;-0.25490496;-2.0373529500000003;0.9088434000000001;-1.654539525;-1.6759675500000002;0.5672987725;0.2321796;2.9404905;-3.9867737500000002;-0.509847625;1.148435315;0.896328675;0.20726659999999986;1.51943245;0.9256979750000001;2.13218675;0.285365925;0.00242954325;2.61253725;-0.008852970000000002;0.00147009005;-0.0004467593;0.0717771975;0.019964772500000002;0.02739769225;0.010995177;104.6375575;-22.3999245;187.5;-0.5208335;200.520825;2.864583;263.020825;5.468747500000001;473.95835;16.40625;7.892232000000001;-0.920983075;58457.5125;-528.4583250000001;0.028124999999999997;0.00056249925;0.28473027500000003;0.0008542999999999999;0.7962769000000001;-0.00068060515
'IITM_HMM_02519_25_k.wav';0.0;0.0;0.0;0.025848060000000003;0.011930591999999999;0.0;0.0;0.0;0.0;-100.0;0.0;3.8330329133333336e-06;5.2828176666666666e-06;2.0587656e-06;2.951034733333333e-06;1.4854242999999998;-3.789274333333333;2.942832133333333;-2.5335642666666667;-1.3634620000000004;0.04399623333333317;-0.03560933333333325;12.735693;8.624608813333333;12.064996333333333;5.280815333333334;-5.681242999999999;-13.981103333333332;-5.1023993333333335;1.386033;-4.022967666666667;6.042549;2.0263576666666667;2.6099143333333337;1.3240262333333332;2.4526863333333337;-1.7355403333333335;-0.282596;-3.3979359999999996;-5.018359666666666;-1.0332924666666667;0.3350165333333333;2.2460696666666666;0.8791621;1.7006230333333334;-1.9849120000000002;-0.02935316666666669;0.6376942666666666;0.15333853333333333;4.958457666666667;0.4639908666666666;0.09684732666666666;0.031991193333333334;0.0016339765666666666;0.0012533123666666668;2.2902209e-06;2.8624921666666665e-06;41.42031;-16.893866666666668;197.91666666666666;22.22222066666667;656.25;185.41666666666666;1027.7777666666668;368.05556666666666;1565.9722333333332;708.6805333333333;4.852838333333334;-1.4349793333333334;1217086.0666666667;441507.39999999997;0.12888889;0.02383333333333333;0.0;0.0;0.0;0.0
'IITM_HMM_02519_27_A.wav';0.0;180.56122499999998;0.13297167;0.612516175;0.0306207;0.0;0.0;0.0;0.0;17.4715675;0.00942590325;0.0224938805;0.0103353075;0.014893492500000001;0.0005216255474999999;-23.8893;-17.7347475;1.0557704500000002;-11.66451;-8.544945;0.1679809499999999;-3.23855825;42.810205;-17.173695000000002;9.830135;-7.4402075000000005;24.707352500000002;0.515909575;-17.04382475;14.311648750000002;-2.82013625;1.6578425;2.31512;-2.571684;-0.261931455;1.0041164;-0.904751825;0.217705425;0.38091506250000007;-0.27748609999999996;-2.0580652500000003;1.41329275;5.4558665;2.500798;-5.49963325;-3.29733425;0.48384372499999995;0.40732135;0.0135724625;3.41110875;0.0077133775;0.00135597925;-8.1481685e-05;0.0658125175;0.01753926;0.056004305000000004;0.011154191;11.614370000000001;-2.5479125000000002;179.687475;-0.7812502499999999;187.5;0.0;619.7916749999999;64.062505;1078.125;95.5729325;2.37512625;-0.32536215;197442.09999999998;14634.969000000001;0.022708335;0.0017083333249999998;0.10023974999999999;0.0;0.8226568;5.264797999999999e-05
'IITM_HMM_02519_28_onas.wav';0.0;206.41583333333335;0.4197079213333333;0.7115282500000001;-0.019683830833333332;0.005970668249999999;1.8750968333333336e-05;0.011537955083333334;6.925631666666671e-06;18.848495;-0.08055021150000001;0.017464891133333334;-0.007148799466666668;1.4476737975;0.10357565199999996;-12.864886333333331;-13.234986999999999;-17.106013333333337;-14.626943333333331;-10.283065225;-11.064743833333333;-11.663392499999999;39.47415666666666;24.86966375;17.55261391666667;14.902661666666667;15.1591575;-3.1004826666666667;-24.398724166666664;-21.218867499999998;-16.690422083333335;-1.5141990100000005;-1.3950568666666665;0.3007291083333334;0.07021592416666662;-1.0590621;-0.8105763833333333;-0.034114433333333305;-0.97907135;1.971423933333333;1.9878346499999997;0.5038153583333332;-2.995998705833333;-0.5139420266666667;3.0691093833333336;0.3917615791666667;-0.8918157283333333;0.23403109999999996;-0.0033327252416666675;1.7627530833333334;-0.03464733366666667;0.00028043421249999994;7.089790416666668e-06;0.7007944608333333;0.101229915;4.416356666666666;0.19824640000000016;4501.270224166667;552.4255400000001;187.5;-0.6076389166666667;204.86110833333336;1.3020833333333333;218.75;-0.6076389166666667;249.13194166666668;-6.510416083333333;36.21890316666667;4.531714951666667;14030.205000000004;-4860.2625333333335;0.02875;-0.001597222025;0.09755051250000002;0.0005750899424999999;0.7850726916666666;0.0006396536041666666
'IITM_HMM_02519_29_k.wav';0.0;0.0;0.0;0.01778701;0.0074320424999999996;0.0;0.0;0.0;0.0;-100.0;0.0;1.69913615e-06;3.655959e-06;1.4619259499999998e-06;1.3551649999999998e-06;10.9952445;-6.760025000000001;6.546685;-7.8326435;-5.7165815;-0.72126795;-1.20926355;15.631575000000002;10.918035;-7.201202100000001;-8.276373;7.809611500000001;3.5238;3.3221545;-8.661971000000001;-9.437657;5.615164;-1.3026113;5.3453575;-0.5591866;2.1230995000000004;1.1112994;-0.8075732000000001;2.010033;-2.7234695;-8.1871395;-3.9885615;4.96877;-1.95269;1.416144;0.3005343;-2.831052;0.5961318;0.095031735;5.115069500000001;-0.053310825000000006;0.03955066;-0.005115469;0.0010516954;0.00079466505;1.2255695999999998e-06;2.286431e-06;31.385650000000002;-0.9862986;338.5417;99.999985;572.91665;136.45835;677.08335;146.875;770.83335;139.0625;4.9663225;-0.19126785000000002;770569.8999999999;-57500.275;0.11083335;0.0017916680000000002;0.0;0.0;0.0;0.0
'IITM_HMM_02519_30_o.wav';0.0;188.92896000000002;-0.543333698;0.1825624;-0.00289161502;0.0056580282;-4.6166376e-07;0.015763727999999998;5.7951272e-05;11.064696600000001;0.5791746600000001;5.9232960000000004e-05;-8.855343799999999e-06;0.005786275999999999;-0.000879728204;-11.689862000000002;-7.9266081999999995;-6.161652599999999;-12.149501;-10.077467;-6.270424;-10.8466956;45.418634;26.153448000000004;7.278015600000001;-6.502889764;5.8574834;5.883001;-13.388419600000002;-18.618754000000003;-16.913345999999997;-0.142693469;-0.9000636599999998;-0.3194253000000001;1.4777134540000003;0.83356736;0.061122299999999984;0.22000625200000004;0.33826232;1.23425086;2.4127924;2.717489;1.6420089199999999;0.7373414200000001;1.45964458;2.2975955800000003;1.3321009400000001;0.23893414000000002;-0.013171371599999999;2.0863218;-0.1449801;0.00025408722;-5.8442964000000004e-05;0.06489170200000001;0.0007703102000000004;0.0170048862;0.00129375602;978.1867599999999;202.21687;181.25;-4.7916666;200.0;-5.8333332;225.0;-12.291664599999999;293.75;-36.666664;16.345552199999997;1.999247;7931.600399999998;-1901.5778000000003;0.027499997999999998;-0.0021833332799999997;0.16626137140000002;-0.0056533716;0.7809407;0.00034825666
'IITM_HMM_02519_31_dB.wav';0.0;75.53349666666666;-0.04840527333333333;0.062110130000000006;-0.005456221666666666;0.0;0.0;0.0;0.0;15.996493333333333;-0.0003135894333333333;9.089422333333333e-07;-2.700906e-07;7.579050999999999e-05;-5.329480333333333e-06;-3.009152333333333;-6.844318666666666;-8.958636;-9.276108;-8.569343333333334;-6.571709666666667;-3.686007;37.91342;36.49981333333333;31.15016;23.433429999999998;13.454913333333332;6.589895333333334;3.184578;2.9823746666666664;-0.44338586666666674;0.67968426;0.5512206333333333;-0.2779184633333333;1.1370760333333332;1.7206096333333332;1.3511816;0.3509966;-0.33435326666666665;1.4155353333333334;1.1382255;0.6470383000000001;-0.5276027333333333;0.3047125666666667;0.17191578;-1.1753603333333333;-0.1310718;0.167382;-0.0020823936666666664;1.5810516666666665;0.00697714;9.410952000000001e-05;3.5450239999999985e-06;0.013287583;0.002821768;0.003052219666666667;-0.0005129107333333334;9433.604333333335;-224.21670000000003;135.41666666666666;-5.555554333333333;156.25;0.0;166.66666666666666;-5.555554333333333;187.5;0.0;65.55474;-2.434912;1642.952;202.9946;0.02;-0.00019444456666666663;0.1867832;0.0;0.7194717666666667;-0.00036539893333333327
'IITM_HMM_02519_32_e.wav';0.0;150.54939;-0.04747740448;0.20448690999999997;-0.010466271;0.019461838500000002;-0.00028442431800000006;0.0169709464;-0.00045395125159999997;19.7640039;0.332662581;0.0005149381649999999;-2.2707306999999998e-05;0.0071330282000000005;-0.000654409403;26.939988999999997;-17.586506000000004;9.2731165;1.547993486;-12.3045513;-2.57321337;-4.9194159;31.710125000000005;17.787783;57.959987999999996;-25.900637900000003;-25.062596000000003;3.0981679;-8.4671098;-18.729301999999997;16.7364;0.47302792999999993;1.43226797;1.26117878;0.367384064;-0.44688042299999997;-0.590602411;-0.23065175;-0.18834965500000003;1.28445203;-0.6463588217;2.2462049;1.0783608900000001;0.929010416;-0.26015884;0.48207018;1.34312117;0.31491932;-0.01132075585;3.1587920000000005;-0.09499883849999999;0.0009795292199999998;-4.3191211550000005e-05;0.021387926;0.00226393637;0.0063751107000000005;-0.0003866272140000001;65.976775;38.68011425;156.25;-4.2708330000000005;198.95833;-14.583333999999999;377.08332999999993;-13.437501505175799;456.25;-15.729167100000002;5.9619361;0.818962354;203522.043;-7766.08481;0.08091667;-0.0073833333;0.15447824579999997;-0.013789824282999996;0.7735507399999999;-0.00028617196800000003
'IITM_HMM_02519_33_kh.wav';0.0;0.0;0.0;0.033550093333333336;0.005936799666666667;0.0;0.0;0.0;0.0;-100.0;0.0;3.3409393333333336e-06;1.0844032333333332e-06;8.420726e-07;3.525215e-07;24.80588333333333;-4.209309999999999;14.2372;-3.718696;7.274853333333334;-3.339655333333333;3.0911500000000003;-1.9095680000000002;-1.5990300000000002;8.520156333333334;10.922606;6.383659333333334;-13.875319;4.235083333333333;-7.462332666666668;11.676866666666667;1.8286003333333332;5.066625999999999;1.8263123333333333;-0.5079605666666666;-0.008435790000000004;-0.24840449666666667;-0.37023466666666666;0.5370253666666667;-1.5955286666666666;-2.2765896666666667;-1.5646024333333333;0.36081406666666666;-1.9534029999999998;2.1327613666666667;5.0048813333333335;1.0039146333333333;1.6149583333333333;-0.09271639666666666;6.700346666666667;-0.2298485166666667;0.27136203333333336;-0.027731973333333337;0.0013477805666666665;0.00042865726666666665;1.8722637333333334e-06;6.301910666666666e-07;2.3778546666666664;0.24005044666666664;572.9166333333334;39.583326666666665;1993.0553333333335;-261.80553333333336;4250.0;-349.65270000000004;5135.416666666667;-113.88888333333334;0.6385713333333333;0.12905252333333334;4046193.6666666665;-240654.03333333333;0.3233333666666667;-0.002027779;0.0;0.0;0.0;0.0
'IITM_HMM_02519_34_k.wav';0.0;0.0;0.0;0.007579482285714286;0.0020215059428571425;0.0;0.0;0.0;0.0;-100.0;0.0;6.192473000000001e-08;1.1233349477142859e-06;2.4781080714285716e-08;2.7547806042857144e-07;8.987570714285715;5.405862728000001;5.80352342857143;8.650448285714285;3.800367285714286;4.765701;6.212878285714285;4.557458285714286;15.647263;15.934562857142856;14.121165714285713;7.687221999999999;10.798347142857143;10.107386142857141;6.6226907142857145;9.223552428571429;-0.043026528571428635;-0.6932620771428571;-0.20939361428571424;-1.0783029285714285;0.48846943142857135;-1.1216542871428572;-0.7278735157142856;0.3625926942857142;-1.065692857142857;-1.3161208285714285;-0.22918154857142856;0.47189879999999995;-2.0385827714285716;-0.5735587742857142;-0.6990671142857143;-0.5286495571428572;0.17712498714285715;0.05098953414285715;3.512242571428571;0.3885973285714286;0.03265368814285714;0.0063765278571428574;0.0005619103;0.00021062371128571428;3.2975757714285714e-08;3.975673824285714e-07;123.77527142857141;-11.75843;37.20238142857143;0.14880957142857149;98.21429142857143;82.29166685714287;148.80951714285715;130.95237157142859;382.44048000000004;177.67858142857145;9.338909285714285;-0.5529030285714287;690405.7428571429;64890.79142857143;0.07238095142857141;0.005488095142857143;0.0;0.0;0.0;0.0
'IITM_HMM_02519_35_A.wav';0.0;160.9633;-1.1466857000000001;0.2342543;0.012055336;0.0;0.0;0.0;0.0;9.828240333333332;0.15076253333333334;0.00021470379999999998;2.918840333333333e-05;0.006662234;0.0007726659333333333;-11.101683333333332;-18.286336666666667;8.360058;-16.00658;-16.61004666666667;4.773099333333334;-1.1572746666666667;42.26027;-1.2192170666666666;20.103973333333332;-16.859223333333333;-9.804587333333332;-25.745433333333335;6.044007133333333;22.05555666666667;5.575009333333334;0.3261634066666667;0.6349383333333334;-1.5763982333333333;-0.6062951;1.2413253333333334;1.5101096666666667;1.5397569999999998;0.4048776;-0.3856660333333333;0.5235219;1.3454378;-0.9777898999999999;2.190904;4.383687666666666;2.221237;1.9528506666666667;0.39788723333333337;-0.003703685;3.572606;-0.008307456666666666;0.00115653;-4.096163666666666e-05;0.0383134;0.01146813;0.005158100333333333;0.0008454444666666667;41.83398666666667;-5.882073000000001;184.02776666666668;-5.902779;329.8611;-25.69444366666667;552.0833333333334;13.888889999999998;638.8889;13.194438333333332;4.052754333333334;-0.3399544666666667;75975.19;3327.0266666666666;0.03944445;-0.0038888883333333332;0.7841241;0.0;0.7394684000000001;0.0017627880000000002
'IITM_HMM_02519_36_9r.wav';0.0;0.0;0.0;0.10062211666666666;-0.022400993333333338;0.0;0.0;0.0;0.0;-100.0;0.0;1.4252334000000004e-05;-5.931722e-06;0.0008793412333333333;-0.00037245789999999996;-0.8256155999999999;-3.353207333333333;3.5428133333333336;-17.924246666666665;-12.769436666666666;7.6865049999999995;-1.5269279333333332;40.27490333333333;15.06906;32.16319333333333;7.3582030000000005;-17.597583333333333;2.56003;17.50049333333333;21.245673333333333;16.96365;-0.4885849666666666;0.6311534666666666;-1.1023224999999999;0.06784979999999999;-0.11475023333333334;-1.858325;-0.7327829666666666;-3.3327993333333334;1.0834117333333333;2.0912075;3.217976;3.1260763333333337;2.8350873333333335;-1.8314116666666667;-4.053325;-0.9843973333333333;0.17741173333333335;-0.0072000146666666666;2.3100626666666666;-0.07443192666666666;0.0006421013666666666;0.00023533013333333335;0.025649613333333335;0.0057159286666666675;0.002294024;-0.0008071180333333333;371.5244;140.07363333333333;125.0;0.0;128.47223333333332;5.208333333333333;159.72223333333332;2.7777786666666664;284.7222;-58.33334;11.995139;3.2017116666666667;24463.97;1012.7595;0.02555555666666667;0.0012222214333333333;0.0;0.0;0.6717920333333334;-0.0024120546666666666
'IITM_HMM_02519_38_o.wav';0.0;189.12873999999996;-0.268196814;0.27584682000000005;0.013918050199999999;0.030856644;0.0;0.035743081999999995;-0.0005896210400000001;9.1676352;-0.018946904000000004;0.00029749716799999995;7.453252399999999e-05;0.023469326000000002;2.858000000000027e-06;0.8235258000000002;-4.4154545999999995;-11.4673536;-15.631782000000001;-10.3096844;-2.9251974000000005;-7.6155472;43.420928;25.235836;11.165435399999998;0.17886220000000003;5.7293328;-4.888526;-27.625252;-22.828837999999998;-7.6063114;1.77888631;0.24491238599999998;-0.9275224000000002;-1.33125902;-0.9364411799999999;0.45008825999999996;0.09757799199999999;1.06952672;0.17679461999999999;2.8662748;3.826094;6.0017993999999995;2.5475432;-2.2351295720000004;-1.3880086;0.7657649299999999;0.2552007;-0.0194027144;2.2420752;-0.20902968;0.00049244894;-0.000206951066;0.126130698;0.0033396783999999984;0.12138270000000002;0.03716896360000001;816.6334199999999;170.58302999999998;193.75;-5.208333;206.25;-9.5833322;260.41668;-27.708331999999995;306.25;-38.750004;15.170717999999999;1.8946212599999999;10372.567200000001;-3188.3946;0.027500002000000003;-0.00191666692;0.20596573;0.009173817240000002;0.79294702;-3.113656799999999e-05
